OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,TRACT,TRACTFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
35921,T24510010100,Maryland,MD,24,Baltimore,City,510,24510,010100,24510010100,3197,581525321.000000000000000,0.000000000000000,0.211218150000000,234098.010988499503583,21.445559625172432,Very Low,22.351332877648666,33.846912652370996,Relatively Low,45.933014354066984,322072.615186149952933,212894.437173044570955,0.009411911897681,109178.178013105280115,0.000000000000000,0.000366096590269,0.000002943982452,0.000000000000000,36.040585292528831,19.855634305284688,6.940000057220459,Very Low,0.110731373889269,64.510002136230469,Relatively High,0.521531100478469,2.687726020812988,0.726848542690277,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.687000065867475,0.000109185726000,788123.935812053037807,3.096431599242000,35918606.551207199692726,36706730.487019248306751,0.000153386470629,0.000002639327931,Very Low,3.516719361533477,0.000000237744777,2.757839414932191,6.274558776465668,71.582466567607725,Very Low,0.000000006047405,0.000000000074365,71.656760772659737,4.560653902698559,71.457434609293941,Very Low,0.740073887755385,0.063118798200572,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.000000103506999,0.000000184640001,0.000024176903025,Very Low,3.727042524484902,0.000036550628809,423.987294184069071,0.000000000000000,427.714336708553731,46.555652112642974,Relatively Low,0.000000006409080,0.000000011432790,0.000000000000000,45.596213918312706,310.883542324350742,44.503638871711935,Relatively Low,154.000000000000000,7.000000000000000,0.153346923600000,0.000000000000000,0.000000000000000,0.006772104185075,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.000304932773689,0.153346923600000,581514000.000000000000000,3197.000000000000000,37085200000.000000000000000,37666714000.000000000000000,0.021632314973956,0.000080179319854,Very Low,3835.900000000000091,0.000078164419759,906.707269204751810,4742.607269204751901,30.407262136834440,Very Low,0.000006596273389,0.000000024449302,30.495337858468186,3447.157182173788442,23.597964134519337,Very Low,129.000000000000000,5.224583774667242,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.000000008464926,0.000000002640219,0.000285093180000,Very Low,18.671850087796383,0.000032016810803,371.395005318716301,0.000000000000000,390.066855406512843,32.937538942641162,Very Low,0.000000032108404,0.000000010014642,0.000000000000000,38.572318688940875,283.519525404002877,26.906245540598395,Very Low,13.899791577314733,1.185473712982196,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.000000000144000,0.000001048750619,0.000000225723042,Relatively Moderate,0.098833787826898,0.003942360940835,45731.386913689537323,0.000000000000000,45731.485747477367113,84.174554336848530,Relatively High,0.000000000169956,0.000001233143866,0.000000000000000,87.167954529440777,33239.863770615098474,75.504209675117721,Relatively Moderate,9.000000000000000,0.144894960405671,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.003153507000000,0.000002300000000,0.014778741000000,Relatively Moderate,192912.132944383280119,0.000773512944889,8972.750160715329912,0.000000000000000,201884.883105098648230,73.065010756297383,Relatively Moderate,0.000331734708667,0.000000241949623,0.000000000000000,74.682269655035626,146739.733076137898024,67.673074837730240,Relatively Moderate,64.000000000000000,1.312579004699321,0.153346923600000,581274902.327215552330017,3195.707150650111544,37070202947.541290283203125,37651477849.868507385253906,0.000000274260000,0.000000012186525,Very Low,151.919432721631665,0.000037112152552,430.500969601225222,582.420402322856603,19.128315075332608,Very Low,0.000000261243023,0.000000011608431,14.128168228141796,423.331420661453194,14.040059913653852,Very Low,0.000000000000000,0.013773875930563,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000396030098182,0.000000788549158,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1292.000000000000000,80.829926247651230,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,37666725321.000000000000000,0.000000000473522,0.000000001618837,Very Low,16.159671310202949,0.000303719544540,3523.146716667888086,3539.306387978090243,37.945161174398969,Relatively Low,0.000000027788422,0.000000095001422,35.963872018782716,2572.539690236263596,29.466938188787733,Relatively Low,49.000000000000000,2.041666666666667,0.000070678413000,510170.615438411594369,2.004390861471000,23250933.993063598871231,0.000000000000000,23761104.608502011746168,0.000060828406000,0.000011580165000,0.003897333100000,Relatively Low,63.358766705530030,0.000047389486171,549.718039589395062,0.000000000000000,613.076806294925063,31.526410973060571,Very Low,0.000000108952722,0.000000014823111,0.000000000000000,31.248091692697937,445.613983212675578,30.212148599153309,Very Low,266.000000000000000,10.759185538296283,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.000001048357100,0.000000035297322,0.000179947500000,Very Low,4762.128395741300665,0.000881470176805,10225.054050937629654,0.000000000000000,14987.182446678929409,60.843394740245238,Relatively Moderate,0.000008189030166,0.000000275717916,0.000000000000000,60.330821410517153,10893.411720401882121,51.245064928887409,Relatively Low,0.000000000000000,0.000389473437281,0.211218150000000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.048367736016259,0.002535562943147,0.000000000000000,Relatively Moderate,10954.743990147289878,0.003157147524467,36622.911283815126808,0.000000000000000,47577.655273962409410,48.360588283702285,Relatively Low,0.000018837948400,0.000000987534415,0.000000000000000,51.861605200973415,34581.749400499953481,40.260666888645765,Relatively Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.000148534630000,0.013579329000000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,31.153150178273030,2.656963624778607,0.153346923600000,581525321.000000000000000,3197.000000000000000,37085200000.000000000000000,0.000000000000000,37666725321.000000000000000,0.000000111760002,0.000000014667143,0.000000063445000,Relatively Low,172.079526273716880,0.000122229523273,1417.862469966688423,0.000000000000000,1589.941996240405388,53.370364281184678,Relatively Low,0.000000295910634,0.000000038232569,0.000000000000000,50.479131925687582,1155.647022929408649,44.998335156733098,Relatively Low,March 2023
35922,T24510010200,Maryland,MD,24,Baltimore,City,510,24510,010200,24510010200,3113,464690535.000000000000000,0.000000000000000,0.138514350000000,182668.825337493442930,15.039480568900728,Very Low,11.551606288448394,28.791366230593983,Relatively Low,35.611756664388245,278418.344817688863259,170062.919079728890210,0.009340984977410,108355.425737959958497,0.000000000000000,0.000365970266814,0.000003000637641,0.000000000000000,36.004180660920213,16.328544926984730,3.259999990463257,Very Low,0.050580997949419,64.510002136230469,Relatively High,0.521531100478469,2.687726020812988,0.656094789505005,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000153386470629,0.000002639327931,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1.000000000000000,0.061919504643963,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.000000103506999,0.000000184640001,0.000024176903025,Very Low,2.978249072577314,0.000035590360577,412.848182693866022,0.000000000000000,415.826431766443477,46.431171759400613,Relatively Low,0.000000006409102,0.000000011432817,0.000000000000000,45.683115296991332,272.821555220421999,44.119535746563287,Very Low,154.000000000000000,7.000000000000000,0.138514350000000,0.000000000000000,0.000000000000000,0.006772104185075,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.000205718451987,0.138514350000000,464683000.000000000000000,3113.000000000000000,36110800000.000000000000000,36575483000.000000000000000,0.028457892470374,0.000103032420933,Very Low,2720.400000000000091,0.000065982121142,765.392605249966095,3485.792605249966073,24.581346736500929,Very Low,0.000005854218658,0.000000021195670,27.662822650726920,2287.010365599579018,17.278694762878750,Very Low,129.000000000000000,3.793110814275221,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.000000008464926,0.000000002640219,0.000285093180000,Very Low,14.920471548555650,0.000031175580867,361.636738053862985,0.000000000000000,376.557209602418652,32.607187782885219,Very Low,0.000000032108404,0.000000010014642,0.000000000000000,39.223615993228393,247.057223170690861,25.249726490034725,Very Low,20.000000000000000,1.238390092879257,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.000000000144000,0.000001048750619,0.000000225723042,Relatively Moderate,0.082867417953012,0.004043047277154,46899.348414989966841,0.000000000000000,46899.431282407917024,84.600840829555864,Relatively High,0.000000000178328,0.000001298762376,0.000000000000000,87.668224628320459,30770.472495135862118,74.039147600247347,Relatively Moderate,9.000000000000000,0.105195488282391,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.003153507000000,0.000002300000000,0.014778741000000,Relatively Moderate,154153.979248509160243,0.000753189176553,8736.994448015897433,0.000000000000000,162890.973696525034029,70.179881909586072,Relatively Moderate,0.000331734708667,0.000000241949623,0.000000000000000,74.953847092748276,106871.919099686885602,62.839837033135559,Relatively Low,64.000000000000000,0.952948183442526,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,36575490535.000000000000000,0.000000274260000,0.000000012186525,Very Low,121.449459086694503,0.000036151663919,419.359301460393056,540.808760547087559,18.073952245293547,Very Low,0.000000261355569,0.000000011613127,14.449763576022789,354.821809913604000,12.133983376898000,Very Low,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000396030098182,0.000000788549158,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1387.000000000000000,63.036609561443278,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,36575490535.000000000000000,0.000000000473522,0.000000001618837,Relatively Low,13.830828028102809,0.000316807895236,3674.971584735771557,3688.802412763875054,38.969346318323929,Relatively Low,0.000000029763524,0.000000101769321,38.526131694637108,2420.204042527868751,28.252275994250120,Relatively Low,49.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000060828406000,0.000011580165000,0.003897333100000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,266.000000000000000,7.811298426481555,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.000001048357100,0.000000035297322,0.000179947500000,Very Low,3805.364808793452085,0.000858309871878,9956.394513784434821,0.000000000000000,13761.759322577889179,58.861287781709592,Relatively Moderate,0.000008189030166,0.000000275717916,0.000000000000000,60.434276577985216,9029.018585965279271,47.388574418494031,Relatively Low,0.000000000000000,0.000536453945427,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.035115730456625,0.001840857566819,0.000000000000000,Relatively Moderate,8753.827356704841804,0.003074197403499,35660.689880591155088,0.000000000000000,44414.517237295993255,47.113248139570423,Relatively Low,0.000018837972150,0.000000987535305,0.000000000000000,52.583440119443694,29140.133337770126673,37.502972934405179,Relatively Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000009999999747,0.020347661965800,82844718.634493842720985,526.530705110191320,6107756179.278219223022461,0.000000000000000,6190600897.912714004516602,0.400000000000000,0.000148534630000,0.013579329000000,Relatively Low,331.378866166649175,0.000000782080415,9.072132813011908,0.000000000000000,340.450998979661108,50.960246393873454,Very Low,0.000000713117314,0.000000000251230,0.000000000000000,55.137764142080790,223.368126512329383,44.594016077629263,Very Low,45.000000000000000,2.786377708978329,0.138514350000000,464690535.000000000000000,3113.000000000000000,36110800000.000000000000000,0.000000000000000,36575490535.000000000000000,0.000000111760002,0.000000014667143,0.000000063445000,Relatively Low,144.706924400926482,0.000125751546170,1458.717935571640965,0.000000000000000,1603.424859972567674,53.534772294901003,Relatively Low,0.000000311404932,0.000000040395614,0.000000000000000,51.824928952251213,1051.998695990793749,43.250249726490040,Relatively Low,March 2023
